count,hate_speech,offensive_language,neither,class,class_label,clean_tweet_improved
3.0,0.0,2.0,1.0,1.0,Offensive Language,yep nope never fellas ever pussy good send text
3.0,0.0,0.0,3.0,2.0,Neither,yep sources confirmed iggy concert last night trash
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes beat bitch tweets nah
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes love sex told bitch rubbers
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes bitch still love rich lying
3.0,0.0,2.0,1.0,1.0,Offensive Language,yes lawd god took extra time lips kylie jenner bitch black
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes suhh bitch chillin gettin live tomorrow
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes ugly bitch shitty platinum blonde skunk hair take cuts
3.0,1.0,2.0,0.0,1.0,Offensive Language,yes yes yes gone hear never met hoe yet tell
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes daryl michone niccasrt recorded waiting months season premiere
3.0,0.0,3.0,0.0,1.0,Offensive Language,yes hairy white man redneck tendencies absolutely loves aretha franklin hater
3.0,0.0,1.0,2.0,2.0,Neither,yes favorites please tell buy trash
3.0,1.0,2.0,0.0,1.0,Offensive Language,yessir man pack fag boy comin thru
3.0,0.0,3.0,0.0,1.0,Offensive Language,yesterday around good day great day saw lot people havent seen high giraffe pussy
3.0,0.0,0.0,3.0,2.0,Neither,yesterday saw red hair streaks orange yellow combed woody wood pecker
3.0,0.0,3.0,0.0,1.0,Offensive Language,yet tag pussy cripes loser
3.0,1.0,2.0,0.0,1.0,Offensive Language,miss cunt
3.0,0.0,3.0,0.0,1.0,Offensive Language,let peckerwood skip away anything
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch take order right fucking become
6.0,0.0,6.0,0.0,1.0,Offensive Language,bitch fun
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch lookin wana summn
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch freak fucked sleep dat last time slept woke fucked sleep long
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch make commitment
3.0,2.0,1.0,0.0,0.0,Hate Speech,bitch ass needs boss
6.0,0.0,6.0,0.0,1.0,Offensive Language,bitch choosin let
6.0,0.0,5.0,1.0,1.0,Offensive Language,bitch choosin letr
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch choosin let
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch choosinh letr
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch gaggin jet laggin
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch wild miles pussy car
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch wat talkin bout
6.0,0.0,6.0,0.0,1.0,Offensive Language,bitch cute movies mane bitch fine gun range
3.0,2.0,1.0,0.0,0.0,Hate Speech,bitch dick come crib passed around love
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch boof throwbac pussy
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch wanna squad
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch wanna squad
3.0,0.0,3.0,0.0,1.0,Offensive Language,guys stop little bitches everything happens reason meant
3.0,0.0,3.0,0.0,1.0,Offensive Language,daddy bitch jus son boyyy
3.0,0.0,3.0,0.0,1.0,Offensive Language,firestone commercial givin bitches ideas run guys video games cut bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,pats still bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoe tick hunting blood
3.0,0.0,3.0,0.0,1.0,Offensive Language,homegirl fat mustache need yass bitch
3.0,0.0,0.0,3.0,2.0,Neither,flappy bird need self evaluation probably life
3.0,0.0,3.0,0.0,1.0,Offensive Language,main bitch side hoe
3.0,1.0,2.0,0.0,1.0,Offensive Language,homegirls sayin bum bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,pussy unless
3.0,0.0,3.0,0.0,1.0,Offensive Language,pussy unless jake state farm
3.0,0.0,3.0,0.0,1.0,Offensive Language,pussy scrapehouse visits
6.0,0.0,6.0,0.0,1.0,Offensive Language,pussy overrated
3.0,0.0,3.0,0.0,1.0,Offensive Language,nigga lying yall bitches calling mcm feelok back bob
3.0,0.0,3.0,0.0,1.0,Offensive Language,teacher baltimore wasnt bullshitin bitch lmao
3.0,1.0,2.0,0.0,1.0,Offensive Language,niggah catch every tweet lls goodness
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch macys tried run store gaggle clothes caught
3.0,0.0,3.0,0.0,1.0,Offensive Language,yoga around ages bitches figuring
3.0,0.0,3.0,0.0,1.0,Offensive Language,yoh brownie fukd high last night
3.0,2.0,1.0,0.0,0.0,Hate Speech,yost portsmouth biggest white trash county nation
3.0,2.0,1.0,0.0,0.0,Hate Speech,see yougt shout radical
3.0,0.0,0.0,3.0,2.0,Neither,need iphone use stupid watch apple grabbing people ankles shaking money rubes pockets
3.0,0.0,3.0,0.0,1.0,Offensive Language,basic ass bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch
6.0,2.0,4.0,0.0,1.0,Offensive Language,dike cause man pussy
3.0,1.0,2.0,0.0,1.0,Offensive Language,faggot bring jacket work keep desk office cold
6.0,0.0,6.0,0.0,1.0,Offensive Language,hoe errbody
3.0,0.0,2.0,1.0,1.0,Offensive Language,hoe deals fried chicken
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoe eat candy corn
3.0,2.0,1.0,0.0,0.0,Hate Speech,hoe crying ass pregnant smiles riding dick bitch
3.0,1.0,2.0,0.0,1.0,Offensive Language,hoe ever fstow midnight
3.0,1.0,2.0,0.0,1.0,Offensive Language,hoe gettin drunk
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoe take taxi club
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoe
3.0,3.0,0.0,0.0,0.0,Hate Speech,lame ass nigga still cuffin hoes bitch bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,pussy dawg
3.0,1.0,2.0,0.0,1.0,Offensive Language,pussy hoe give pussy hoe
3.0,2.0,1.0,0.0,0.0,Hate Speech,real life faggot ever fight another man fucked girl gotta take man move
3.0,1.0,2.0,0.0,1.0,Offensive Language,shoulda coulda woulda ass niggah ima wish niggah would ona hood ass niggah
3.0,0.0,3.0,0.0,1.0,Offensive Language,stupid hoe
3.0,0.0,2.0,1.0,1.0,Offensive Language,world class hoe
3.0,0.0,3.0,0.0,1.0,Offensive Language,job diploma money bitch parents give money weed yet need act adults
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch lil bitch bitchin
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch lil bitch bitchin
3.0,0.0,3.0,0.0,1.0,Offensive Language,main bitch fucc care
3.0,0.0,3.0,0.0,1.0,Offensive Language,nothin piece cheese corners words never gone slice bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,squad lil bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,trynna fuc shoes hoe
3.0,0.0,1.0,2.0,2.0,Neither,retarded really kendrick trying diss rappers think cuz names said coming
3.0,0.0,0.0,3.0,2.0,Neither,always buy colored goldfish stash low constant inspiration
3.0,0.0,3.0,0.0,1.0,Offensive Language,always find something bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,always see old york late night done seen tranny midget
3.0,0.0,3.0,0.0,1.0,Offensive Language,bbw planet take stud hoes
3.0,0.0,3.0,0.0,1.0,Offensive Language,yuh bitch ass ull smacked quick
3.0,1.0,2.0,0.0,1.0,Offensive Language,boy say clutch fag ass bitch lingo
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch
3.0,3.0,0.0,0.0,0.0,Hate Speech,jiggaboo
3.0,0.0,2.0,1.0,1.0,Offensive Language,beyond retarded
3.0,0.0,3.0,0.0,1.0,Offensive Language,fake going put blast bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,arguin bout bitch god damn slutttt
3.0,0.0,3.0,0.0,1.0,Offensive Language,ask imma make dat bitch bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,club every week bitch life
3.0,0.0,3.0,0.0,1.0,Offensive Language,side hoe
3.0,0.0,3.0,0.0,1.0,Offensive Language,better pray god bitch cause might catch eyes might hit
3.0,0.0,3.0,0.0,1.0,Offensive Language,better watch hoe fuckin everybody
3.0,0.0,3.0,0.0,1.0,Offensive Language,better work bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch hole never text back guess haha never text anyone back bad
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch text emojis
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches friend wear fit every function even clean
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches crazy
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches relate stop
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches way fucked idc many pineapples yall eat pussy still gon taste give please
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches make sick
3.0,1.0,2.0,0.0,1.0,Offensive Language,bitches entertain attention niggas worst kind hoes
3.0,0.0,2.0,1.0,1.0,Offensive Language,bitches wearing leggings everyday sick yall wore pair days row fool
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitter bitches need life
6.0,0.0,6.0,0.0,1.0,Offensive Language,boil blood spoilt much arrogant bitch try show ill flip likely nuts
3.0,0.0,3.0,0.0,1.0,Offensive Language,ask fucked bitch ask fathers day hoes outta line
3.0,0.0,2.0,1.0,1.0,Offensive Language,hoe love
6.0,1.0,5.0,0.0,1.0,Offensive Language,buy bitch erything world bet still find something complain
3.0,0.0,3.0,0.0,1.0,Offensive Language,buy bitcheshos etc tho
3.0,0.0,3.0,0.0,1.0,Offensive Language,buy fucking life youve never even broken sweat stop crying bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,call bitch thief smdh
3.0,0.0,3.0,0.0,1.0,Offensive Language,expect total bitch towards yet
3.0,0.0,1.0,2.0,2.0,Neither,say word negro attached word league totally cool guys
6.0,0.0,6.0,0.0,1.0,Offensive Language,say fool stands nothing well say cunt
3.0,0.0,3.0,0.0,1.0,Offensive Language,mad people call hoe acting
3.0,0.0,3.0,0.0,1.0,Offensive Language,blame bitches attract yall say ima asshole talk hoes kinda
3.0,1.0,2.0,0.0,1.0,Offensive Language,call bitch bitch bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,owe trust niccas
3.0,2.0,1.0,0.0,0.0,Hate Speech,owe ion trust niccas
3.0,1.0,2.0,0.0,1.0,Offensive Language,play fool niggah
3.0,0.0,3.0,0.0,1.0,Offensive Language,put anything past new york bitch detroit bitch chicago bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,put pussy pedestal
3.0,0.0,3.0,0.0,1.0,Offensive Language,spell patrick without trick trick treat bitch
6.0,0.0,6.0,0.0,1.0,Offensive Language,treat hoes ladies
3.0,0.0,3.0,0.0,1.0,Offensive Language,trust chick pet cat bitches mad sneaky
3.0,0.0,3.0,0.0,1.0,Offensive Language,tell bitches nothing belong city
3.0,0.0,0.0,3.0,2.0,Neither,could viewing future rosecolored glasses libra
3.0,0.0,3.0,0.0,1.0,Offensive Language,could bitch lemme bitch
3.0,1.0,2.0,0.0,1.0,Offensive Language,bess deserve crown bitch
3.0,0.0,2.0,1.0,1.0,Offensive Language,something different turn hoe
3.0,1.0,2.0,0.0,1.0,Offensive Language,say showed yaself bitch nobody said shut fat made retarded
3.0,0.0,2.0,1.0,1.0,Offensive Language,bra doobie brothers member michael mcdonald says hell come tranny
3.0,0.0,3.0,0.0,1.0,Offensive Language,done clown bitch
3.0,0.0,2.0,1.0,1.0,Offensive Language,drink light beer hahahahahahahahahahaha pussy
3.0,0.0,3.0,0.0,1.0,Offensive Language,dumb bitch think work free
3.0,0.0,3.0,0.0,1.0,Offensive Language,estupid bitch hard understand
3.0,0.0,3.0,0.0,1.0,Offensive Language,ever dream fucking chick real life pussy better dream
3.0,0.0,3.0,0.0,1.0,Offensive Language,ever piece pussy man mind money
6.0,0.0,6.0,0.0,1.0,Offensive Language,ever sex pharaoh put pussy sarcophagus
3.0,0.0,2.0,1.0,1.0,Offensive Language,ever randomly woke bitch standing staring
3.0,0.0,3.0,0.0,1.0,Offensive Language,ever see bitches comment vine god knowin damn well would neva lmfaaoo
3.0,1.0,2.0,0.0,1.0,Offensive Language,ever seen fine eskimo bitchim google images looking
3.0,1.0,2.0,0.0,1.0,Offensive Language,fags hyped much listen everything garbage
3.0,0.0,3.0,0.0,1.0,Offensive Language,fat hoes need exercise diet
3.0,0.0,3.0,0.0,1.0,Offensive Language,following whole bunch bitches look better girl nothin make wanna cheat
3.0,0.0,3.0,0.0,1.0,Offensive Language,try nice ape stay mad wtf haha
3.0,2.0,0.0,1.0,0.0,Hate Speech,fucking fag exactly talking women pigs
6.0,0.0,6.0,0.0,1.0,Offensive Language,girls talking hate sleeping alone well bitch better buy damn teddy bear
6.0,1.0,5.0,0.0,1.0,Offensive Language,girls job college set better future mad nigga leave cause pussy
3.0,0.0,3.0,0.0,1.0,Offensive Language,girls needa stop edits damn near catfished week two ago bitch keeps findin way back
3.0,0.0,3.0,0.0,1.0,Offensive Language,giving head tonight nah ill shoot fucking pussy hoe
3.0,0.0,3.0,0.0,1.0,Offensive Language,followers bed sheets last month bitches confrused voice
3.0,0.0,3.0,0.0,1.0,Offensive Language,dykes vics
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes really titty twerkin
3.0,2.0,1.0,0.0,0.0,Hate Speech,faggot
3.0,1.0,2.0,0.0,1.0,Offensive Language,name mouth bitch dick
6.0,1.0,5.0,0.0,1.0,Offensive Language,niggas bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,niggas bitches partynextdoor never lied
3.0,0.0,3.0,0.0,1.0,Offensive Language,pussy nigga disease curing
6.0,0.0,6.0,0.0,1.0,Offensive Language,bad bitch trip
3.0,0.0,3.0,0.0,1.0,Offensive Language,wild bitches tellin liessss
3.0,0.0,3.0,0.0,1.0,Offensive Language,gotta block dumb hoes
3.0,1.0,2.0,0.0,1.0,Offensive Language,guys faggots
3.0,2.0,1.0,0.0,0.0,Hate Speech,hate football faggot
3.0,3.0,0.0,0.0,0.0,Hate Speech,word beat fucking faggots pls
3.0,0.0,3.0,0.0,1.0,Offensive Language,friends nobody wants guilty association
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes fucking
6.0,1.0,5.0,0.0,1.0,Offensive Language,hoes real friends cause seeing boyyyyyyyy friends burry oml ever slipping
3.0,0.0,2.0,1.0,1.0,Offensive Language,hoes pleasant surprise
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes complain much
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes give reasons everyday stay ass single another years
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes love sayin think cute huh naa
6.0,0.0,6.0,0.0,1.0,Offensive Language,hoes steady coming
3.0,0.0,3.0,0.0,1.0,Offensive Language,twitter hoe
3.0,0.0,3.0,0.0,1.0,Offensive Language,caught bitch cheatin work shes dude tryin slittin throat cut bitchs head
6.0,2.0,4.0,0.0,1.0,Offensive Language,friend niggah wanna wit
3.0,1.0,2.0,0.0,1.0,Offensive Language,salty ugly white hoes
3.0,0.0,3.0,0.0,1.0,Offensive Language,worried bout bitches girl girl else hit
3.0,0.0,1.0,2.0,2.0,Neither,big nfl sick hearing black yellow bandwagon fans hell packers
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch crazy smiles shes upset
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch mad throw drink find another nigga buy another
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitches mad
3.0,0.0,3.0,0.0,1.0,Offensive Language,hard find good woman hoe ass ungrateful cheating good woman cuz faggot
3.0,0.0,3.0,0.0,1.0,Offensive Language,many hot bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes
3.0,0.0,3.0,0.0,1.0,Offensive Language,lil bitches runn mouth streets
3.0,1.0,2.0,0.0,1.0,Offensive Language,trash grown ass woman gotta nigga fucking around year old year old landfill trash
3.0,1.0,2.0,0.0,1.0,Offensive Language,stay bitch street nigga gonna
3.0,0.0,3.0,0.0,1.0,Offensive Language,even gonna respond real bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,people ghetto leave plastic tvs
3.0,1.0,2.0,0.0,1.0,Offensive Language,random niggaz bitches wish worst eachother look tweets
3.0,0.0,3.0,0.0,1.0,Offensive Language,head good feel pussy stuffed throat
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes good singers stop making love songs
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes wishy washy
3.0,0.0,3.0,0.0,1.0,Offensive Language,hoes wishy washy
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch react girl
3.0,2.0,1.0,0.0,0.0,Hate Speech,bitch little hoe gtlt
3.0,0.0,3.0,0.0,1.0,Offensive Language,nigga money expensive bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,burden fuckin annoyance hate bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,call life bitch cuz use lube nothin stick big ole cock ass raw
3.0,0.0,3.0,0.0,1.0,Offensive Language,bitch ass need say
3.0,0.0,0.0,3.0,2.0,Neither,ghetto see streets named martin luther king littlejohn
6.0,1.0,5.0,0.0,1.0,Offensive Language,kinda seem nasty bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,married hoe ass bitch let nigga come let nigga take porn dvds
3.0,0.0,3.0,0.0,1.0,Offensive Language,knows dat white bitches black cock uptight white asshole wants
3.0,2.0,1.0,0.0,0.0,Hate Speech,bitch niggas
3.0,0.0,0.0,3.0,2.0,Neither,honestly tasted sole shoes shame
3.0,0.0,3.0,0.0,1.0,Offensive Language,hell bitch meanwhile bitch hell clique
3.0,1.0,2.0,0.0,1.0,Offensive Language,lil stupid ass bitch fucking
3.0,1.0,2.0,0.0,1.0,Offensive Language,little dumb ass bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,little stupid ass bitch fuckin witchu
3.0,1.0,2.0,0.0,1.0,Offensive Language,little stupid ass bitch fuckin
3.0,0.0,3.0,0.0,1.0,Offensive Language,little twats
3.0,0.0,1.0,2.0,2.0,Neither,losing trying stupid yardie
3.0,0.0,3.0,0.0,1.0,Offensive Language,mad cuz van bitch hands tits
3.0,0.0,3.0,0.0,1.0,Offensive Language,mad cuz fucking enemy wins cuz letting control hoes stress
3.0,0.0,3.0,0.0,1.0,Offensive Language,mean hoes russ never gonna happy bruh
3.0,0.0,3.0,0.0,1.0,Offensive Language,must part cat family cuz fucking pussy
3.0,1.0,2.0,0.0,1.0,Offensive Language,must retarded quote thirst trap
3.0,0.0,3.0,0.0,1.0,Offensive Language,need muzzle horse face bitch
3.0,0.0,2.0,1.0,1.0,Offensive Language,need nicca bring freak outta
3.0,0.0,3.0,0.0,1.0,Offensive Language,never heard think weed poisoning cause exist hoe
3.0,0.0,3.0,0.0,1.0,Offensive Language,never invite anywhere yet bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,nigga eating hoes pussy worth
3.0,0.0,3.0,0.0,1.0,Offensive Language,niggas puttin bitches havent even fucked yet pedestal scratch hit list never hittin
3.0,1.0,2.0,0.0,1.0,Offensive Language,niggas talking females trying pussy realize boosting ego getting curved
3.0,1.0,2.0,0.0,1.0,Offensive Language,niggas would rather girl wear jeans instead tight dress heels faggots
3.0,1.0,2.0,0.0,1.0,Offensive Language,niggaz bitches better yet actresses hit ass flip pissy mattress
3.0,0.0,3.0,0.0,1.0,Offensive Language,nigguhs glorifying pussies
3.0,0.0,3.0,0.0,1.0,Offensive Language,playing bitch wassup
3.0,2.0,1.0,0.0,0.0,Hate Speech,old bittersalty ass niccas make flesh crawl bones bitches
3.0,0.0,3.0,0.0,1.0,Offensive Language,bully people playoffs bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,popping pills fucking stank hoes keep real really bout bank roll satisfied
3.0,0.0,3.0,0.0,1.0,Offensive Language,poor soul cuz fat bitches thing
3.0,1.0,2.0,0.0,1.0,Offensive Language,pussy lie pussy
3.0,1.0,2.0,0.0,1.0,Offensive Language,pussy nigga see whiskers
3.0,1.0,2.0,0.0,1.0,Offensive Language,ratchet ass bitches gonna nobody blame std
3.0,0.0,3.0,0.0,1.0,Offensive Language,really nice bitches easiest way cheated
3.0,1.0,2.0,0.0,1.0,Offensive Language,right fam jus peeped tlcmon sonlook emhe bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,said texted told missed yeah bitch weeks ago grow
3.0,0.0,3.0,0.0,1.0,Offensive Language,said bitch bitch look
3.0,0.0,0.0,3.0,2.0,Neither,said smoking strong wrong smoking trash lungs pressure
3.0,0.0,0.0,3.0,2.0,Neither,said smoking strong wrong smoking trash lungs pressure
3.0,0.0,2.0,1.0,1.0,Offensive Language,say bitch say woman strong personality doesnt play well others
3.0,0.0,3.0,0.0,1.0,Offensive Language,say theyre new toy theyre children dumb bitch mixed babiesi want
3.0,0.0,3.0,0.0,1.0,Offensive Language,say ratchet pussy juicyj bands make dance
3.0,0.0,3.0,0.0,1.0,Offensive Language,say ratchet pussy juicy
3.0,0.0,3.0,0.0,1.0,Offensive Language,say bitch bad
6.0,1.0,5.0,0.0,1.0,Offensive Language,say classy sadity say bitch tease
3.0,0.0,3.0,0.0,1.0,Offensive Language,say gotta new bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,scared scared beat pussy
3.0,0.0,3.0,0.0,1.0,Offensive Language,scum bro tha pussy trash still txt life
6.0,0.0,6.0,0.0,1.0,Offensive Language,see bussing bitch
3.0,0.0,3.0,0.0,1.0,Offensive Language,see shining bitch ass
3.0,0.0,3.0,0.0,1.0,Offensive Language,see two pussies jason capuano jason cousins taking chit gram
3.0,0.0,3.0,0.0,1.0,Offensive Language,see bitch talk nigga youll issue
